time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-12-28T00:30:04.500Z,40.653330,20.179993,6.29,1.22,ml,24,68,0.0249,0.15,ci,ci39014999,2019-12-28T00:32:10.588Z,"20km W of Searles Valley, CA",earthquake,0.32,0.76,0.206,7,automatic,ci,ci
2019-12-28T00:08:48.252Z,38.5011,90.1426,10,4.1,mb,,89,9.793,1.2,us,us70006rrz,2019-12-28T00:25:20.040Z,"Xinjiang-Qinghai border region, China",earthquake,8.8,1.9,0.135,15,reviewed,us,us
2019-12-27T23:59:47.980Z,33.9403333,-117.8598333,2.91,1.24,ml,29,62,0.05335,0.22,ci,ci39014975,2019-12-28T00:03:38.216Z,"5km NE of Brea, CA",earthquake,0.41,0.62,0.33,30,automatic,ci,ci
2019-12-27T23:59:22.640Z,36.1068333,-117.8543333,2.57,1.3,ml,16,129,0.01073,0.15,ci,ci39014967,2019-12-28T00:02:55.791Z,"11km NE of Coso Junction, CA",earthquake,0.4,0.31,0.289,19,automatic,ci,ci
2019-12-27T23:58:35.240Z,17.9426,-66.33,5,2.65,md,14,207,0.2452,0.35,pr,pr2019361020,2019-12-28T00:26:07.988Z,"4km SE of Jauca, Puerto Rico",earthquake,0.98,1.28,0.42,13,reviewed,pr,pr
2019-12-27T23:42:06.375Z,60.3457,-150.8458,33.3,2.1,ml,,,,0.44,ak,ak019gley9pl,2019-12-27T23:57:06.156Z,"19km SE of Soldotna, Alaska",earthquake,,224.2,,,automatic,ak,ak
2019-12-27T23:40:45.560Z,35.8318333,-117.6515,2.88,0.98,ml,14,89,0.04672,0.13,ci,ci39014959,2019-12-27T23:44:30.518Z,"24km WNW of Searles Valley, CA",earthquake,0.22,0.31,0.164,11,automatic,ci,ci
2019-12-27T23:31:11.850Z,38.8356667,-122.7873306,1.89,1.22,md,18,84,0.003611,0.02,nc,nc73320441,2019-12-27T23:45:04.347Z,"6km WNW of Cobb, CA",earthquake,0.23,0.41,0.12,4,automatic,nc,nc
2019-12-27T23:29:36.900Z,35.8253333,-117.6466667,2.97,1.6,ml,28,37,0.04108,0.16,ci,ci39014951,2019-12-27T23:40:35.200Z,"23km WNW of Searles Valley, CA",earthquake,0.19,0.32,0.142,25,automatic,ci,ci
2019-12-27T23:28:14.180Z,35.8298333,-117.6473333,2.69,1.2,ml,20,80,0.04286,0.17,ci,ci39014943,2019-12-27T23:31:54.865Z,"23km WNW of Searles Valley, CA",earthquake,0.22,0.31,0.16,17,automatic,ci,ci
2019-12-27T23:28:13.710Z,38.8356667,-122.7871704,1.66,0.96,md,14,72,0.003693,0.02,nc,nc73320431,2019-12-28T00:25:04.569Z,"6km WNW of Cobb, CA",earthquake,0.27,0.33,0.18,4,automatic,nc,nc
2019-12-27T23:28:01.960Z,35.829834,-117.645668,2.86,1.22,ml,19,80,0.04159,0.15,ci,ci39014935,2019-12-27T23:31:46.107Z,"23km WNW of Searles Valley, CA",earthquake,0.32,0.49,0.108,4,automatic,ci,ci
2019-12-27T23:24:48.870Z,33.2198333,-116.7333333,11.15,0.65,ml,25,48,0.02671,0.19,ci,ci39014927,2019-12-27T23:28:22.285Z,"4km SE of Lake Henshaw, CA",earthquake,0.32,0.52,0.133,13,automatic,ci,ci
2019-12-27T23:15:18.111Z,64.6363,-147.9977,9.1,1.2,ml,,,,0.25,ak,ak019glesibn,2019-12-27T23:20:15.067Z,"23km S of Ester, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-12-27T23:06:30.604Z,59.4841,-137.0946,2.4,2.3,ml,,,,1.14,ak,ak019gleqltm,2019-12-27T23:18:33.931Z,"98km WNW of Haines, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-12-27T23:05:23.370Z,35.8715,-117.6981667,5.93,0.74,ml,19,74,0.08296,0.23,ci,ci39014911,2019-12-27T23:09:02.441Z,"20km ESE of Little Lake, CA",earthquake,0.41,1.13,0.116,11,automatic,ci,ci
2019-12-27T22:57:28.290Z,33.5841667,-116.5926667,14.02,0.99,ml,35,72,0.01425,0.15,ci,ci39014895,2019-12-27T23:01:14.396Z,"8km ENE of Anza, CA",earthquake,0.22,0.31,0.218,27,automatic,ci,ci
2019-12-27T22:55:21.000Z,35.7223333,-117.5461667,4.29,1.08,ml,21,71,0.1018,0.21,ci,ci39014887,2019-12-27T22:58:58.382Z,"14km WSW of Searles Valley, CA",earthquake,0.34,0.97,0.122,12,automatic,ci,ci
2019-12-27T22:47:23.790Z,39.4863333,-123.029,3.84,1.59,md,17,83,0.1421,0.04,nc,nc73320421,2019-12-27T23:50:04.372Z,"11km NW of Lake Pillsbury, CA",earthquake,0.26,1.49,0.168,16,reviewed,nc,nc
2019-12-27T22:43:15.120Z,35.827,-117.6468333,2.32,1.49,ml,28,37,0.04163,0.2,ci,ci39014879,2019-12-27T22:54:14.400Z,"23km WNW of Searles Valley, CA",earthquake,0.23,0.35,0.141,24,automatic,ci,ci
2019-12-27T22:30:10.100Z,35.9406662,-120.4846649,4.86,1.37,md,20,120,0.01212,0.05,nc,nc73320406,2019-12-28T00:07:02.468Z,"7km NW of Parkfield, CA",earthquake,0.29,0.36,0.27,10,automatic,nc,nc
2019-12-27T22:26:39.750Z,35.8255,-117.6503333,2.78,0.96,ml,19,56,0.04402,0.18,ci,ci39014863,2019-12-27T22:30:25.529Z,"23km N of Ridgecrest, CA",earthquake,0.27,0.4,0.121,13,automatic,ci,ci
2019-12-27T22:25:21.100Z,59.9986,-153.0032,103.4,2,ml,,,,0.67,ak,ak019gle983y,2019-12-27T22:28:53.221Z,"56km SSW of Redoubt Volcano, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-12-27T22:19:00.590Z,35.8276667,-117.643,2.29,1.68,ml,32,37,0.03884,0.2,ci,ci39014855,2019-12-27T22:30:00.390Z,"23km WNW of Searles Valley, CA",earthquake,0.23,0.35,0.138,27,automatic,ci,ci
2019-12-27T22:18:45.475Z,60.6824,-151.1085,3.9,1.9,ml,,,,0.47,ak,ak019gle7quq,2019-12-27T23:09:30.490Z,"13km E of Nikiski, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-12-27T22:15:16.610Z,33.5765,-116.8115,4.85,0.33,ml,18,93,0.04312,0.22,ci,ci39014847,2019-12-27T22:19:01.607Z,"13km W of Anza, CA",earthquake,0.57,0.88,0.124,8,automatic,ci,ci
2019-12-27T22:02:17.820Z,19.2051659,-155.4219971,36.99,1.91,md,41,234,0.03963,0.13,hv,hv71295116,2019-12-27T22:05:43.640Z,"6km E of Pahala, Hawaii",earthquake,0.71,0.7,0.17,11,automatic,hv,hv
2019-12-27T21:56:11.880Z,35.8691667,-117.7078333,2.6,1,ml,15,76,0.0762,0.2,ci,ci39014815,2019-12-27T21:59:53.221Z,"19km ESE of Little Lake, CA",earthquake,0.32,0.43,0.107,12,automatic,ci,ci
2019-12-27T21:43:32.520Z,51.1962,175.888,14.74,5,mb,,134,1.892,0.72,us,us70006rql,2019-12-27T23:53:45.875Z,"129km S of Buldir Island, Alaska",earthquake,8.9,3.6,0.035,264,reviewed,us,us
2019-12-27T21:41:18.999Z,62.8312,-151.0208,105.2,1.8,ml,,,,0.38,ak,ak019gldr7sr,2019-12-27T21:44:51.972Z,"73km NW of Talkeetna, Alaska",earthquake,,3,,,automatic,ak,ak
2019-12-27T21:34:51.570Z,35.6776667,-117.5396667,6.45,1.06,ml,21,56,0.06046,0.16,ci,ci39014799,2019-12-27T21:38:28.593Z,"14km ENE of Ridgecrest, CA",earthquake,0.31,0.68,0.127,13,automatic,ci,ci
2019-12-27T21:29:23.200Z,33.2216667,-116.691,12.58,0.51,ml,17,59,0.04299,0.25,ci,ci39014791,2019-12-27T21:33:06.924Z,"7km ESE of Lake Henshaw, CA",earthquake,0.65,0.91,0.164,5,automatic,ci,ci
2019-12-27T21:27:31.710Z,19.2001667,-155.4511719,33.49,1.97,md,22,194,0.06286,0.11,hv,hv71295101,2019-12-27T21:30:54.700Z,"3km E of Pahala, Hawaii",earthquake,1.26,0.93,0.13,4,automatic,hv,hv
2019-12-27T21:26:32.537Z,63.5263,-151.3017,17.7,2.4,ml,,,,0.76,ak,ak019gldo0y6,2019-12-27T21:29:38.628Z,"118km W of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-12-27T21:11:26.460Z,18.8443,-66.8785,20,2.05,md,3,301,0.8692,0.06,pr,pr2019361019,2019-12-27T23:53:44.430Z,"40km N of Hatillo, Puerto Rico",earthquake,1.58,9.67,0.49,2,reviewed,pr,pr
2019-12-27T21:07:11.540Z,35.7951667,-117.4071667,16.34,0.68,ml,9,220,0.1561,0.18,ci,ci39014767,2019-12-27T21:10:44.430Z,"3km N of Searles Valley, CA",earthquake,3.3,3.47,0.08,5,automatic,ci,ci
2019-12-27T20:50:05.420Z,35.7394981,-117.5373306,6.75,1.1,ml,16,138,0.09046,0.13,ci,ci39014751,2019-12-27T20:53:42.757Z,"12km WSW of Searles Valley, CA",earthquake,0.47,1.36,0.156,5,automatic,ci,ci
2019-12-27T20:40:59.670Z,38.784668,-122.7458344,1.37,1.18,md,18,64,0.02416,0.05,nc,nc73320386,2019-12-27T22:46:02.910Z,"1km NE of The Geysers, CA",earthquake,0.21,0.5,0.16,9,automatic,nc,nc
2019-12-27T20:21:30.430Z,35.6253333,-117.4861667,3.06,1.63,ml,24,47,0.0262,0.22,ci,ci39014735,2019-12-27T20:25:23.590Z,"17km E of Ridgecrest, CA",earthquake,0.28,0.39,0.157,26,automatic,ci,ci
2019-12-27T20:16:51.830Z,33.3098333,-116.3876667,6.55,1.19,ml,38,78,0.04831,0.25,ci,ci39014727,2019-12-27T20:20:40.502Z,"6km N of Borrego Springs, CA",earthquake,0.34,0.73,0.19,26,automatic,ci,ci
2019-12-27T20:15:51.780Z,32.651165,-116.758667,29.07,1.45,ml,15,182,0.2309,0.27,ci,ci39014719,2019-12-27T20:19:38.550Z,"13km ESE of Jamul, CA",earthquake,1.43,0.71,0.203,7,automatic,ci,ci
2019-12-27T20:02:02.320Z,46.0076667,-112.4705,-2,1.77,ml,12,73,0.06,0.1,mb,mb80376304,2019-12-27T21:32:05.000Z,"4km E of Butte, Montana",quarry blast,0.43,31.61,0.169,6,reviewed,mb,mb
2019-12-27T19:59:36.740Z,35.7826667,-117.5961667,9.3,1.57,ml,22,55,0.03302,0.21,ci,ci39014695,2019-12-27T20:10:25.470Z,"17km W of Searles Valley, CA",earthquake,0.34,1.05,0.21,22,automatic,ci,ci
2019-12-27T19:51:01.081Z,60.0043,-153.0185,115.1,2.2,ml,,,,0.5,ak,ak019glcmge7,2019-12-27T19:56:29.916Z,"55km SSW of Redoubt Volcano, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-12-27T19:45:31.540Z,35.7118333,-117.4963333,2.07,1.06,ml,19,81,0.1074,0.22,ci,ci39014687,2019-12-27T19:49:05.372Z,"10km SW of Searles Valley, CA",earthquake,0.37,0.58,0.149,11,automatic,ci,ci
2019-12-27T19:33:01.130Z,18.0206,-66.5318,16,2.39,md,11,184,0.0777,0.17,pr,pr2019361018,2019-12-27T23:53:32.390Z,"0km SE of Aguilita, Puerto Rico",earthquake,0.64,0.57,0.26,8,reviewed,pr,pr
2019-12-27T19:31:27.780Z,37.6051667,-118.975,5.83,0.94,md,16,167,0.017,0.02,nc,nc73320361,2019-12-27T22:18:02.752Z,"4km S of Mammoth Lakes, CA",earthquake,0.41,0.65,0.158,15,reviewed,nc,nc
2019-12-27T19:31:23.982Z,65.3598,-163.0474,0,2.6,ml,,,,1.89,ak,ak019glci7ta,2019-12-27T21:39:54.040Z,"152km NE of Nome, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-12-27T19:27:14.790Z,19.3501663,-155.1868286,3.62,1.82,ml,37,72,0.0335,0.24,hv,hv71295056,2019-12-27T19:32:58.780Z,"10km SSE of Volcano, Hawaii",earthquake,0.45,1.6,0.29,3,automatic,hv,hv
2019-12-27T19:18:58.120Z,38.815834,-122.8188324,2.34,1.35,md,23,50,0.01066,0.03,nc,nc73320356,2019-12-27T21:24:02.522Z,"7km NW of The Geysers, CA",earthquake,0.21,0.44,0.16,5,automatic,nc,nc
2019-12-27T19:08:42.910Z,18.1761,-67.1471,26,1.46,md,3,282,0.0613,0.05,pr,pr2019361017,2019-12-27T23:53:17.902Z,"2km SSW of Mayaguez, Puerto Rico",earthquake,2.47,0.93,0.43,3,reviewed,pr,pr
2019-12-27T19:07:07.060Z,44.4056666666667,-122.734,-0.41,1.61,ml,8,115,,0.17,uw,uw61565272,2019-12-27T19:49:01.160Z,"0km N of Sweet Home, Oregon",explosion,0.54,31.61,0.10418082625216,7,reviewed,uw,uw
2019-12-27T18:50:44.363Z,-23.2979,-69.3818,85.05,4.2,mwr,,53,0.614,1.03,us,us70006rnd,2019-12-27T21:18:04.040Z,"102km SSW of Calama, Chile",earthquake,3.8,4.6,0.049,40,reviewed,us,us
2019-12-27T18:49:05.490Z,33.22,-116.738,11.61,0.97,ml,36,47,0.0236,0.19,ci,ci39014663,2019-12-27T18:52:43.067Z,"3km SE of Lake Henshaw, CA",earthquake,0.3,0.69,0.141,25,automatic,ci,ci
2019-12-27T18:38:11.990Z,19.1889992,-155.431839,32.07,1.85,md,35,157,0.04399,0.11,hv,hv71295036,2019-12-27T18:41:28.190Z,"5km ESE of Pahala, Hawaii",earthquake,0.68,1.16,0.12,7,automatic,hv,hv
2019-12-27T18:22:53.830Z,33.2238333,-116.744,8.92,1.9,ml,65,27,0.01731,0.22,ci,ci39014647,2019-12-27T18:34:03.120Z,"3km SE of Lake Henshaw, CA",earthquake,0.22,0.59,0.148,27,automatic,ci,ci
2019-12-27T18:07:33.340Z,17.886,-66.5815,9,2.11,md,7,256,0.1587,0.09,pr,pr2019361016,2019-12-27T19:41:25.454Z,"14km SSE of Ponce, Puerto Rico",earthquake,0.73,0.8,0.3,7,reviewed,pr,pr
2019-12-27T18:00:42.910Z,17.8973,-66.5846,11,2.3,md,9,210,0.1471,0.13,pr,pr2019361015,2019-12-27T19:41:11.750Z,"12km SSE of Ponce, Puerto Rico",earthquake,0.82,0.53,0.16,5,reviewed,pr,pr
2019-12-27T17:53:33.000Z,37.4715,-118.8148333,4.63,1.08,md,6,309,0.1189,0.03,nc,nc73320346,2019-12-27T21:02:03.406Z,"16km SW of Toms Place, CA",earthquake,2.29,3.14,0.115,5,reviewed,nc,nc
2019-12-27T17:53:28.340Z,33.9148333,-116.741,13.03,1.3,ml,35,56,0.03585,0.17,ci,ci39014631,2019-12-27T17:57:07.805Z,"4km E of Cabazon, CA",earthquake,0.23,0.6,0.161,27,automatic,ci,ci
